policy,episode,seed,winner,win,tissue_damage,host_utility,episode_length,recruited_neutrophils,attack_actions,signal_actions,blind_signal_actions,stay_actions,coverage_ratio,corner_dwell_ratio,visible_bacteria_ratio,camp_signal_signature,truncated
heuristic,17,140,Bacteria,0,180.09999999999943,-180.09999999999943,185,0,0,0,0,0,0.08641975308641975,0.0,0.0,0,0
heuristic,18,141,Host,1,98.74999999999996,-89.74499999999996,114,3,14,3,0,10,0.18271604938271604,0.0,0.2894736842105263,0,0
heuristic,19,142,Bacteria,0,181.40000000000003,-184.72500000000002,163,0,0,19,0,0,0.022222222222222223,0.0,1.0,0,0
heuristic,20,143,Host,1,28.6,-22.475,53,2,14,2,0,0,0.08395061728395062,0.0,0.6037735849056604,0,0
heuristic,21,144,Host,1,49.49999999999997,-46.90999999999997,202,0,18,16,0,30,0.21728395061728395,0.0,0.5891089108910891,0,0
heuristic,22,145,Host,1,9.699999999999994,-4.224999999999994,53,0,10,3,0,7,0.08395061728395062,0.018867924528301886,0.8679245283018868,0,0
heuristic,23,146,Host,1,104.99999999999991,-94.34499999999991,100,6,20,3,0,0,0.17777777777777778,0.01,0.48,0,0
heuristic,24,147,Bacteria,0,63.80000000000001,-61.55000000000001,220,0,11,10,0,34,0.23209876543209876,0.00909090909090909,0.4090909090909091,0,0
heuristic,25,148,Host,1,30.700000000000024,-26.570000000000025,88,0,18,9,0,0,0.1308641975308642,0.0,0.7954545454545454,0,0
heuristic,26,149,Host,1,128.65,-112.705,115,5,27,15,0,6,0.1580246913580247,0.0,0.8782608695652174,0,0
heuristic,27,150,Host,1,156.14999999999995,-157.58999999999995,193,1,0,55,0,0,0.0691358024691358,0.0051813471502590676,0.8963730569948186,0,0
heuristic,28,151,Host,1,15.299999999999985,-7.999999999999985,74,0,21,4,0,0,0.0962962962962963,0.0,0.9594594594594594,0,0
heuristic,29,152,Host,1,59.79999999999995,-52.97999999999995,84,2,14,9,0,0,0.09135802469135802,0.0,0.7738095238095238,0,0
heuristic,30,153,Bacteria,0,150.3,-142.06,220,0,33,18,0,35,0.23209876543209876,0.0,0.5409090909090909,0,0
heuristic,31,154,Bacteria,0,44.800000000000104,-43.800000000000104,220,0,2,0,0,14,0.0691358024691358,0.0,0.9363636363636364,0,0
heuristic,32,155,Host,1,27.600000000000023,-24.37500000000002,106,0,18,21,0,0,0.145679012345679,0.0,1.0,0,0
heuristic,33,156,Bacteria,0,144.34999999999994,-135.81999999999994,220,3,26,30,0,0,0.28888888888888886,0.0,0.6136363636363636,0,0
heuristic,34,157,Host,1,108.49999999999982,-102.80999999999982,187,0,17,7,0,0,0.2617283950617284,0.0053475935828877,0.27807486631016043,0,0
heuristic,35,158,Bacteria,0,113.7,-127.47,220,1,2,41,0,15,0.16790123456790124,0.0,0.7090909090909091,0,0
heuristic,36,159,Bacteria,0,181.19999999999996,-182.90999999999997,178,0,7,8,0,0,0.23703703703703705,0.0056179775280898875,0.1797752808988764,0,0
heuristic,37,160,Host,1,20.600000000000048,-17.475000000000048,110,0,11,3,0,14,0.12345679012345678,0.02727272727272727,0.5363636363636364,0,0
heuristic,38,161,Host,1,47.799999999999976,-38.59999999999997,132,0,23,9,0,0,0.20493827160493827,0.0,0.6287878787878788,0,0
heuristic,39,162,Bacteria,0,90.19999999999996,-87.54499999999996,220,0,11,9,0,24,0.14814814814814814,0.004545454545454545,0.2772727272727273,0,0
heuristic,40,163,Host,1,31.900000000000013,-25.190000000000012,38,3,14,6,0,0,0.04197530864197531,0.0,1.0,0,0
heuristic,41,164,Host,1,8.499999999999993,-5.499999999999993,52,0,8,0,0,19,0.06172839506172839,0.019230769230769232,0.5961538461538461,0,0
heuristic,42,165,Bacteria,0,129.70000000000024,-130.40000000000023,220,0,0,4,0,0,0.056790123456790124,0.0,0.9590909090909091,0,0
heuristic,43,166,Bacteria,0,181.19999999999996,-181.19999999999996,154,0,0,0,0,0,0.14814814814814814,0.006493506493506494,0.0,0,0
